CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,25,85.0,16.0,20.0,0.0,144.0
2,22,75.0,16.0,30.0,0.0,144.0
3,22,85.0,8.0,10.0,96.0,180.0
4,20,80.0,8.0,40.0,96.0,180.0
5,20,85.0,16.0,20.0,0.0,144.0
6,18,75.0,8.0,20.0,0.0,144.0
7,15,75.0,16.0,20.0,0.0,144.0
8,15,80.0,16.0,10.0,0.0,144.0
9,10,35.0,8.0,20.0,0.0,144.0
10,10,40.0,16.0,30.0,96.0,180.0
11,8,40.0,16.0,40.0,0.0,144.0
12,8,45.0,16.0,20.0,0.0,144.0
13,5,35.0,8.0,10.0,0.0,144.0
14,5,45.0,16.0,10.0,0.0,144.0
15,2,40.0,16.0,20.0,0.0,144.0
16,0,40.0,8.0,20.0,0.0,144.0
17,0,45.0,8.0,20.0,0.0,144.0
18,44,5.0,8.0,20.0,0.0,144.0
19,42,10.0,16.0,40.0,0.0,144.0
20,42,15.0,8.0,10.0,96.0,180.0
21,40,5.0,16.0,10.0,0.0,144.0
22,40,15.0,8.0,40.0,0.0,144.0
23,38,5.0,8.0,30.0,0.0,144.0
24,38,15.0,16.0,10.0,0.0,144.0
25,35,5.0,16.0,20.0,0.0,144.0
26,40,50.0,0.0,0.0,0.0,0.0
capacity,200,,,,,
